BI00B1200    2399T52719     202208257289-6160-30             HOUSING FEMALE ASS'Y     CCN000000160000000160FY00000016020220901000000000NNM00020220826141244    4N0N  0000001600000103740000132041200    YCYC    005500360039
BI00B32H2    TIJ2114        202211047289-3342-30             HOUSING FEMALE ASS'Y     CCN000081600000081600FN00000000020221101000081600NNM   20220826141224    1N0N  00000240000000686400000901432H2    HVYHV   005500360039
BI00B32H2    TIJ2111        202210177289-3342-40             HOUSING FEMALE ASS'Y     CCN000007200000007200FN00000000020221101000007200NNM   20220826141224    1N0N  00000240000000686400000901432H2    HVYHV   005500360039
BI00B32H2    TIJ2112        202210217289-3342-40             HOUSING FEMALE ASS'Y     CCN000004800000004800FN00000000020221101000004800NNM   20220826141224    1N0N  00000240000000686400000901432H2    HVYHV   005500360039
BI00B32H2    TIJ2113        202210287289-3342-40             HOUSING FEMALE ASS'Y     CCN000004800000004800FN00000000020221101000004800NNM   20220826141224    1N0N  00000240000000686400000901432H2    HVYHV   005500360039
BI00B32H2    TIJ2114        202211047289-3342-40             HOUSING FEMALE ASS'Y     CCN000004800000004800FN00000000020221101000004800NNM   20220826141224    1N0N  00000240000000686400000901432H2    HVYHV   005500360039
BI00B32H2    TIJ2111        202210177289-3342-90             HOUSING FEMALE ASS'Y     CCN000016800000016800FN00000000020221101000016800NNM   20220826141224    1N0N  00000240000000686400000901432H2    HVYHV   005500360039
BI00B32H2    TIJ2112        202210217289-3342-90             HOUSING FEMALE ASS'Y     CCN000021600000021600FN00000000020221101000021600NNM   20220826141224    1N0N  00000240000000686400000901432H2    HVYHV   005500360039
BI00B32H2    TIJ2113        202210287289-3342-90             HOUSING FEMALE ASS'Y     CCN000021600000021600FN00000000020221101000021600NNM   20220826141224    1N0N  00000240000000686400000901432H2    HVYHV   005500360039
BI00B32H2    TIJ2114        202211047289-3342-90             HOUSING FEMALE ASS'Y     CCN000021600000021600FN00000000020221101000021600NNM   20220826141224    1N0N  00000240000000686400000901432H2    HVYHV   005500360039
BI00B32H2    TIJ2111        202210177289-6547                HOUSING FEMALE ASS'Y     CCN000007200000007200FN00000000020221101000007200NNM   20220826141224    1N0N  00000240000001152000001362032H2    HVYHV   005500360039
BI00B32H2    TIJ2112        202210217289-6547                HOUSING FEMALE ASS'Y     CCN000007200000007200FN00000000020221101000007200NNM   20220826141224    1N0N  00000240000001152000001362032H2    HVYHV   005500360039
BI00B32H2    TIJ2113        202210287289-6547                HOUSING FEMALE ASS'Y     CCN000007200000007200FN00000000020221101000007200NNM   20220826141224    1N0N  00000240000001152000001362032H2    HVYHV   005500360039
BI00B32H2    TIJ2114        202211047289-6547                HOUSING FEMALE ASS'Y     CCN000009600000009600FN00000000020221101000009600NNM   20220826141224    1N0N  00000240000001152000001362032H2    HVYHV   005500360039
BI00B32H2    TIJ2112        202210217298-1869-30             HOUSING FEMALE ASS'Y     CCN000001200000001200FN00000000020221101000001200NNM   20220826141224    4N0N  00000120000000737000000939832H2    HVYHV   005500360039
BI00B32H2    TIJ2113        202210287298-1869-30             HOUSING FEMALE ASS'Y     CCN000001200000001200FN00000000020221101000001200NNM   20220826141224    4N0N  00000120000000737000000939832H2    HVYHV   005500360039
BI00B32H2    TIJ2112        202210217298-2278-30             HOUSING FEMALE ASS'Y     CCN000004800000004800FN00000000020221101000004800NNM   20220826141224    4N0N  00000240000001091700001295432H2    HVYHV   005500360039
BI00B32H2    TIJ2113        202210287298-2278-30             HOUSING FEMALE ASS'Y     CCN000004800000004800FN00000000020221101000004800NNM   20220826141224    4N0N  00000240000001091700001295432H2    HVYHV   005500360039
BI00B32H2    TIJ2114        202211047298-2278-30             HOUSING FEMALE ASS'Y     CCN000004800000004800FN00000000020221101000004800NNM   20220826141224    4N0N  00000240000001091700001295432H2    HVYHV   005500360039
BI00B32H2    TIJ2112        202210217298-2509-30             HOUSING FEMALE ASS'Y     CCN000001200000001200FN00000000020221101000001200NNM   20220826141224    4N0N  00000120000000857500001062532H2    HVYHV   005500360039
BI00B32H2    TIJ2113        202210287298-2509-30             HOUSING FEMALE ASS'Y     CCN000001200000001200FN00000000020221101000001200NNM   20220826141224    4N0N  00000120000000857500001062532H2    HVYHV   005500360039
BI00B32H2    TIJ2114        202211047298-2509-30             HOUSING FEMALE ASS'Y     CCN000001200000001200FN00000000020221101000001200NNM   20220826141224    4N0N  00000120000000857500001062532H2    HVYHV   005500360039
BI00B32H2    TIJ2112        202210217386-9155                CONNECTOR MALE ASS'Y     CCN000000600000000600FN00000000020221101000000600NNM   20220826141224    4N0N  00000060000001244400001369932H2    HVYHV   005400370024
BI00B32H2    TIJ2113        202210287386-9155                CONNECTOR MALE ASS'Y     CCN000000600000000600FN00000000020221101000000600NNM   20220826141224    4N0N  00000060000001244400001369932H2    HVYHV   005400370024
BI00B32H2    TIJ2114        202211047386-9155                CONNECTOR MALE ASS'Y     CCN000000600000000600FN00000000020221101000000600NNM   20220826141224    4N0N  00000060000001244400001369932H2    HVYHV   005400370024
BI00B32H2    TIJ2111        202210177388-2978-30             HOUSING MALE ASS'Y       CCN000000480000000480FN00000000020221101000000480NNM   20220826141224    1N0N  00000048000000742000001122032H2    HVYHV   005500360039
BI00B32H2    TIJ2112        202210217388-2978-30             HOUSING MALE ASS'Y       CCN000000480000000480FN00000000020221101000000480NNM   20220826141224    1N0N  00000048000000742000001122032H2    HVYHV   005500360039
BI00B32H2    TIJ2113        202210287388-2978-30             HOUSING MALE ASS'Y       CCN000000960000000960FN00000000020221101000000960NNM   20220826141224    1N0N  00000048000000742000001122032H2    HVYHV   005500360039
BI00B32H2    TIJ2114        202211047388-2978-30             HOUSING MALE ASS'Y       CCN000000480000000480FN00000000020221101000000480NNM   20220826141224    1N0N  00000048000000742000001122032H2    HVYHV   005500360039
BI00B32H2    TIJ2111        202210177470-5304                J/B COMPLETE ASS'Y       CCN000000670000000670FN00000000020221101000000670NNM   20220826141224    4J0J  00000001000000494000000661032H2    HVYHV   005400370024
BI00B32H2    TIJ2112        202210217470-5304                J/B COMPLETE ASS'Y       CCN000000680000000680FN00000000020221101000000680NNM   20220826141224    4J0J  00000001000000494000000661032H2    HVYHV   005400370024
BI00B32H2    TIJ2113        202210287470-5304                J/B COMPLETE ASS'Y       CCN000000680000000680FN00000000020221101000000680NNM   20220826141224    4J0J  00000001000000494000000661032H2    HVYHV   005400370024
BI00B32H2    TIJ2114        202211047470-5304                J/B COMPLETE ASS'Y       CCN000000680000000680FN00000000020221101000000680NNM   20220826141224    4J0J  00000001000000494000000661032H2    HVYHV   005400370024
BI00B32H2    TIJ2111        202210177470-5651                J/B COMPLETE ASS'Y       CCN000000060000000060FN00000000020221101000000060NNM   20220826141224    4J0J  00000001000000494000000661032H2    HVYHV   005400370024
BI00B32H2    TIJ2112        202210217470-5651                J/B COMPLETE ASS'Y       CCN000000060000000060FN00000000020221101000000060NNM   20220826141224    4J0J  00000001000000494000000661032H2    HVYHV   005400370024
BI00B32H2    TIJ2113        202210287470-5651                J/B COMPLETE ASS'Y       CCN000000060000000060FN00000000020221101000000060NNM   20220826141224    4J0J  00000001000000494000000661032H2    HVYHV   005400370024
BI00B32H2    TIJ2114        202211047470-5651                J/B COMPLETE ASS'Y       CCN000000060000000060FN00000000020221101000000060NNM   20220826141224    4J0J  00000001000000494000000661032H2    HVYHV   005400370024
BI00B32H2    TIJ2111        202210177470-5654                J/B COMPLETE ASS'Y       CCN000000050000000050FN00000000020221101000000050NNM   20220826141224    4J0J  00000001000000494000000661032H2    HVYHV   005400370024
BI00B32H2    TIJ2112        202210217470-5654                J/B COMPLETE ASS'Y       CCN000000050000000050FN00000000020221101000000050NNM   20220826141224    4J0J  00000001000000494000000661032H2    HVYHV   005400370024
BI00B32H2    TIJ2113        202210287470-5654                J/B COMPLETE ASS'Y       CCN000000050000000050FN00000000020221101000000050NNM   20220826141224    4J0J  00000001000000494000000661032H2    HVYHV   005400370024
BI00B32H2    TIJ2114        202211047470-5654                J/B COMPLETE ASS'Y       CCN000000050000000050FN00000000020221101000000050NNM   20220826141224    4J0J  00000001000000494000000661032H2    HVYHV   005400370024
BI00B32H2    #TIJ2111       202210177047-5654-30             CLIP                     CCN000005000000005000FN00000000020221101000005000NNM   20220826141214    2F0F  00000500000000657000000825332H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217047-5654-30             CLIP                     CCN000010000000010000FN00000000020221101000010000NNM   20220826141214    2F0F  00000500000000657000000825332H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287047-5654-30             CLIP                     CCN000015000000015000FN00000000020221101000015000NNM   20220826141214    2F0F  00000500000000657000000825332H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047047-5654-30             CLIP                     CCN000010000000010000FN00000000020221101000010000NNM   20220826141214    2F0F  00000500000000657000000825332H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217114-4022                TERMINAL                 CCN000015000000015000FN00000000020221101000015000NNM   20220826141214    2F0P  00001500000000708000001120632H2    HVYHV   006400630015
BI00B32H2    #TIJ2113       202210287114-4022                TERMINAL                 CCN000030000000030000FN00000000020221101000030000NNM   20220826141214    2F0P  00001500000000708000001120632H2    HVYHV   006400630015
BI00B32H2    #TIJ2114       202211047114-4022                TERMINAL                 CCN000030000000030000FN00000000020221101000030000NNM   20220826141214    2F0P  00001500000000708000001120632H2    HVYHV   006400630015
BI00B32H2    #TIJ2112       202210217116-4021                TERMINAL                 CCN000013500000013500FN00000000020221101000013500NNM   20220826141214    2F0P  00001350000000534600000868832H2    HVYHV   006400630015
BI00B32H2    #TIJ2113       202210287116-4021                TERMINAL                 CCN000013500000013500FN00000000020221101000013500NNM   20220826141214    2F0P  00001350000000534600000868832H2    HVYHV   006400630015
BI00B32H2    #TIJ2114       202211047116-4021                TERMINAL                 CCN000013500000013500FN00000000020221101000013500NNM   20220826141214    2F0P  00001350000000534600000868832H2    HVYHV   006400630015
BI00B32H2    #TIJ2112       202210217123-6347                CONNECTOR HOUSING        CCN000001600000001600FN00000000020221101000001600NNM   20220826141214    2F0F  00000160000000647000000904832H2    HVYHV   005500360039
BI00B32H2    #TIJ2111       202210177154-5597-30             CASSETTE R/B             CCN000003200000003200FN00000000020221101000003200NNM   20220826141214    2F0F  00000080000000736000000952032H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217154-5597-30             CASSETTE R/B             CCN000002400000002400FN00000000020221101000002400NNM   20220826141214    2F0F  00000080000000736000000952032H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287154-5597-30             CASSETTE R/B             CCN000003200000003200FN00000000020221101000003200NNM   20220826141214    2F0F  00000080000000736000000952032H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047154-5597-30             CASSETTE R/B             CCN000002400000002400FN00000000020221101000002400NNM   20220826141214    2F0F  00000080000000736000000952032H2    HVYHV   005500360039
BI00B32H2    #TIJ2111       202210177158-3003-90             RUBBER STOPPER           CCN000020000000020000FN00000000020221101000020000NNM   20220826141214    2C0C  00002000000000250000000306032H2    HVYHV   002700430014
BI00B32H2    #TIJ2112       202210217158-3003-90             RUBBER STOPPER           CCN000040000000040000FN00000000020221101000040000NNM   20220826141214    2C0C  00002000000000250000000306032H2    HVYHV   002700430014
BI00B32H2    #TIJ2113       202210287158-3003-90             RUBBER STOPPER           CCN000040000000040000FN00000000020221101000040000NNM   20220826141214    2C0C  00002000000000250000000306032H2    HVYHV   002700430014
BI00B32H2    #TIJ2114       202211047158-3003-90             RUBBER STOPPER           CCN000040000000040000FN00000000020221101000040000NNM   20220826141214    2C0C  00002000000000250000000306032H2    HVYHV   002700430014
BI00B32H2    #TIJ2113       202210287158-3005-80             RUBBER STOPPER           CCN000020000000020000FN00000000020221101000020000NNM   20220826141214    2H0H  00002000000000210000000268732H2    HVYHV   002700430014
BI00B32H2    #TIJ2111       202210177158-3008-80             RUBBER STOPPER           CCN000040000000040000FN00000000020221101000040000NNM   20220826141214    2C0C  00002000000000288000000343032H2    HVYHV   004300270014
BI00B32H2    #TIJ2112       202210217158-3008-80             RUBBER STOPPER           CCN000100000000100000FN00000000020221101000100000NNM   20220826141214    2C0C  00002000000000288000000343032H2    HVYHV   004300270014
BI00B32H2    #TIJ2113       202210287158-3008-80             RUBBER STOPPER           CCN000080000000080000FN00000000020221101000080000NNM   20220826141214    2C0C  00002000000000288000000343032H2    HVYHV   004300270014
BI00B32H2    #TIJ2114       202211047158-3008-80             RUBBER STOPPER           CCN000100000000100000FN00000000020221101000100000NNM   20220826141214    2C0C  00002000000000288000000343032H2    HVYHV   004300270014
BI00B32H2    #TIJ2111       202210177158-3015-10             RUBBER STOPPER           CCN000010000000010000FN00000000020221101000010000NNM   20220826141214    2C0C  00001000000000419500000474032H2    HVYHV   002700430014
BI00B32H2    #TIJ2112       202210217158-3015-10             RUBBER STOPPER           CCN000010000000010000FN00000000020221101000010000NNM   20220826141214    2C0C  00001000000000419500000474032H2    HVYHV   002700430014
BI00B32H2    #TIJ2113       202210287158-3015-10             RUBBER STOPPER           CCN000010000000010000FN00000000020221101000010000NNM   20220826141214    2C0C  00001000000000419500000474032H2    HVYHV   002700430014
BI00B32H2    #TIJ2112       202210217158-3017                RUBBER STOPPER           CCN000010000000010000FN00000000020221101000010000NNM   20220826141214    2C0C  00001000000000375500000435032H2    HVYHV   002700430014
BI00B32H2    #TIJ2113       202210287172-5625-90             RUBBER STOPPER           CCN000020000000020000FN00000000020221101000020000NNM   20220826141214    2H0H  00002000000000082400000133832H2    HVYHV   004300270014
BI00B32H2    #TIJ2111       202210177172-5627-60             RUBBER STOPPER           CCN000020000000020000FN00000000020221101000020000NNM   20220826141214    2H0H  00002000000000070400000121832H2    HVYHV   004300270014
BI00B32H2    #TIJ2111       202210177172-5628-80             DUMMY PLUG               CCN000020000000020000FN00000000020221101000020000NNM   20220826141214    2H0H  00002000000000110600000162032H2    HVYHV   004300270014
BI00B32H2    #TIJ2111       202210177172-5629-80             RUBBER STOPPER           CCN000020000000020000FN00000000020221101000020000NNM   20220826141214    2H0H  00002000000000060000000111132H2    HVYHV   004300270014
BI00B32H2    #TIJ2112       202210217172-5629-80             RUBBER STOPPER           CCN000380000000380000FN00000000020221101000380000NNM   20220826141214    2H0H  00002000000000060000000111132H2    HVYHV   004300270014
BI00B32H2    #TIJ2113       202210287172-5629-80             RUBBER STOPPER           CCN000340000000340000FN00000000020221101000340000NNM   20220826141214    2H0H  00002000000000060000000111132H2    HVYHV   004300270014
BI00B32H2    #TIJ2114       202211047172-5629-80             RUBBER STOPPER           CCN000360000000360000FN00000000020221101000360000NNM   20220826141214    2H0H  00002000000000060000000111132H2    HVYHV   004300270014
BI00B32H2    #TIJ2111       202210177172-5630-40             RUBBER STOPPER           CCN000040000000040000FN00000000020221101000040000NNM   20220826141214    2H0H  00002000000000044000000095132H2    HVYHV   004300270014
BI00B32H2    #TIJ2112       202210217172-5630-40             RUBBER STOPPER           CCN000060000000060000FN00000000020221101000060000NNM   20220826141214    2H0H  00002000000000044000000095132H2    HVYHV   004300270014
BI00B32H2    #TIJ2113       202210287172-5630-40             RUBBER STOPPER           CCN000040000000040000FN00000000020221101000040000NNM   20220826141214    2H0H  00002000000000044000000095132H2    HVYHV   004300270014
BI00B32H2    #TIJ2114       202211047172-5630-40             RUBBER STOPPER           CCN000040000000040000FN00000000020221101000040000NNM   20220826141214    2H0H  00002000000000044000000095132H2    HVYHV   004300270014
BI00B32H2    #TIJ2114       202211047172-5631-60             RUBBER STOPPER           CCN000020000000020000FN00000000020221101000020000NNM   20220826141214    2H0H  00002000000000042000000093132H2    HVYHV   004300270014
BI00B32H2    #TIJ2111       202210177172-5632-10             DUMMY PLUG               CCN000060000000060000FN00000000020221101000060000NNM   20220826141214    2H0H  00002000000000080400000131832H2    HVYHV   004300270014
BI00B32H2    #TIJ2112       202210217172-5632-10             DUMMY PLUG               CCN000140000000140000FN00000000020221101000140000NNM   20220826141214    2H0H  00002000000000080400000131832H2    HVYHV   004300270014
BI00B32H2    #TIJ2113       202210287172-5632-10             DUMMY PLUG               CCN000180000000180000FN00000000020221101000180000NNM   20220826141214    2H0H  00002000000000080400000131832H2    HVYHV   004300270014
BI00B32H2    #TIJ2114       202211047172-5632-10             DUMMY PLUG               CCN000140000000140000FN00000000020221101000140000NNM   20220826141214    2H0H  00002000000000080400000131832H2    HVYHV   004300270014
BI00B32H2    #TIJ2112       202210217183-1616-30             CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000240000000557500000837132H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047183-1616-30             CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000240000000557500000837132H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217183-2412                HOUSING                  CCN000001600000001600FN00000000020221101000001600NNM   20220826141214    2F0F  00000160000001059200001245632H2    HVYHV   005500360039
BI00B32H2    #TIJ2111       202210177183-2413                CONNECTOR HOUSING        CCN000009600000009600FN00000000020221101000009600NNM   20220826141214    2F0F  00000480000000478100000760032H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217183-2413                CONNECTOR HOUSING        CCN000019200000019200FN00000000020221101000019200NNM   20220826141214    2F0F  00000480000000478100000760032H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287183-2413                CONNECTOR HOUSING        CCN000019200000019200FN00000000020221101000019200NNM   20220826141214    2F0F  00000480000000478100000760032H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047183-2413                CONNECTOR HOUSING        CCN000014400000014400FN00000000020221101000014400NNM   20220826141214    2F0F  00000480000000478100000760032H2    HVYHV   005500360039
BI00B32H2    #TIJ2111       202210177183-2413-30             CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000000477600000759532H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217183-2413-30             CONNECTOR HOUSING        CCN000014400000014400FN00000000020221101000014400NNM   20220826141214    2F0F  00000480000000477600000759532H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287183-2413-30             CONNECTOR HOUSING        CCN000009600000009600FN00000000020221101000009600NNM   20220826141214    2F0F  00000480000000477600000759532H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047183-2413-30             CONNECTOR HOUSING        CCN000014400000014400FN00000000020221101000014400NNM   20220826141214    2F0F  00000480000000477600000759532H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217183-2413-40             CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000000479000000761032H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047183-2413-40             CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000000479000000761032H2    HVYHV   005500360039
BI00B32H2    #TIJ2111       202210177183-2414                CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000000779200001061032H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217183-2414                CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000000779200001061032H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287183-2414                CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000000779200001061032H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047183-2414                CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000000779200001061032H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047183-2414-30             CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000000779500001061532H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287183-2415                CONNECTOR HOUSING        CCN000009600000009600FN00000000020221101000009600NNM   20220826141214    2F0F  00000480000000798200001091432H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047183-2415                CONNECTOR HOUSING        CCN000014400000014400FN00000000020221101000014400NNM   20220826141214    2F0F  00000480000000798200001091432H2    HVYHV   005500360039
BI00B32H2    #TIJ2111       202210177183-2415-40             CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000000798200001091432H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217183-2415-40             CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000000798200001091432H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287183-2415-40             CONNECTOR HOUSING        CCN000009600000009600FN00000000020221101000009600NNM   20220826141214    2F0F  00000480000000798200001091432H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047183-2415-40             CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000000798200001091432H2    HVYHV   005500360039
BI00B32H2    #TIJ2111       202210177183-2416                HOUSING                  CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000240000001495200001771032H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217183-2416                HOUSING                  CCN000007200000007200FN00000000020221101000007200NNM   20220826141214    2F0F  00000240000001495200001771032H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287183-2416                HOUSING                  CCN000007200000007200FN00000000020221101000007200NNM   20220826141214    2F0F  00000240000001495200001771032H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047183-2416                HOUSING                  CCN000007200000007200FN00000000020221101000007200NNM   20220826141214    2F0F  00000240000001495200001771032H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217183-2418                CONNECTOR HOUSING        CCN000009600000009600FN00000000020221101000009600NNM   20220826141214    2F0F  00000480000000917000001477032H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287183-2418                CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000000917000001477032H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047183-2418                CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000000917000001477032H2    HVYHV   005500360039
BI00B32H2    #TIJ2111       202210177183-2418-30             CONNECTOR HOUSING        CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000000917000001235332H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217183-2418-30             CONNECTOR HOUSING        CCN000009600000009600FN00000000020221101000009600NNM   20220826141214    2F0F  00000480000000917000001235332H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287183-2418-30             CONNECTOR HOUSING        CCN000009600000009600FN00000000020221101000009600NNM   20220826141214    2F0F  00000480000000917000001235332H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047183-2418-30             CONNECTOR HOUSING        CCN000009600000009600FN00000000020221101000009600NNM   20220826141214    2F0F  00000480000000917000001235332H2    HVYHV   005500360039
BI00B32H2    #TIJ2111       202210177183-2419                HOUSING                  CCN000004800000004800FN00000000020221101000004800NNM   20220826141214    2F0F  00000480000001065600001352732H2    HVYHV   005500360039
BI00B32H2    #TIJ2111       202210177187-1616                HOUSING FEMALE           CCN000004000000004000FN00000000020221101000004000NNM   20220826141214    2F0F  00000400000001152000001262032H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217187-1616                HOUSING FEMALE           CCN000012000000012000FN00000000020221101000012000NNM   20220826141214    2F0F  00000400000001152000001262032H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287187-1616                HOUSING FEMALE           CCN000008000000008000FN00000000020221101000008000NNM   20220826141214    2F0F  00000400000001152000001262032H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047187-1616                HOUSING FEMALE           CCN000012000000012000FN00000000020221101000012000NNM   20220826141214    2F0F  00000400000001152000001262032H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047187-6919                HOUSING FEMALE           CCN000002400000002400FN00000000020221101000002400NNM   20220826141214    2F0F  00000240000000584600000708632H2    HVYHV   005400370024
BI00B32H2    #TIJ2113       202210287189-2978-30             HOUSING FEMALE           CCN000001500000001500FN00000000020221101000001500NNM   20220826141214    2F0F  00000150000000966900001096932H2    HVYHV   005400370024
BI00B32H2    #TIJ2111       202210177189-3031-90             HOUSING FEMALE           CCN000002400000002400FN00000000020221101000002400NNM   20220826141214    2F0F  00000240000000936000001373032H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217189-3031-90             HOUSING FEMALE           CCN000002400000002400FN00000000020221101000002400NNM   20220826141214    2F0F  00000240000000936000001373032H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287189-3031-90             HOUSING FEMALE           CCN000002400000002400FN00000000020221101000002400NNM   20220826141214    2F0F  00000240000000936000001373032H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047189-3031-90             HOUSING FEMALE           CCN000002400000002400FN00000000020221101000002400NNM   20220826141214    2F0F  00000240000000936000001373032H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287189-3032                HOUSING FEMALE           CCN000001600000001600FN00000000020221101000001600NNM   20220826141214    2F0F  00000160000000788400001018432H2    HVYHV   005500360039
BI00B32H2    #TIJ2111       202210177189-3032-30             HOUSING FEMALE           CCN000001600000001600FN00000000020221101000001600NNM   20220826141214    2F0F  00000160000000801600001021632H2    HVYHV   005500360039
BI00B32H2    #TIJ2111       202210177189-3034-30             HOUSING FEMALE           CCN000001600000001600FN00000000020221101000001600NNM   20220826141214    2F0F  00000160000000972800001192832H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217189-3034-30             HOUSING FEMALE           CCN000003200000003200FN00000000020221101000003200NNM   20220826141214    2F0F  00000160000000972800001192832H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287189-3034-30             HOUSING FEMALE           CCN000001600000001600FN00000000020221101000001600NNM   20220826141214    2F0F  00000160000000972800001192832H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047189-3034-30             HOUSING FEMALE           CCN000003200000003200FN00000000020221101000003200NNM   20220826141214    2F0F  00000160000000972800001192832H2    HVYHV   005500360039
BI00B32H2    #TIJ2113       202210287189-3036                HOUSING FEMALE           CCN000003200000003200FN00000000020221101000003200NNM   20220826141214    2F0F  00000160000000921600001141632H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047189-3036                HOUSING FEMALE           CCN000001600000001600FN00000000020221101000001600NNM   20220826141214    2F0F  00000160000000921600001141632H2    HVYHV   005500360039
BI00B32H2    #TIJ2112       202210217189-3036-40             HOUSING FEMALE           CCN000001600000001600FN00000000020221101000001600NNM   20220826141214    2F0F  00000160000000923200001143232H2    HVYHV   005500360039
BI00B32H2    #TIJ2114       202211047189-3038-30             HOUSING                  CCN000001600000001600FN00000000020221101000001600NNM   20220826141214    2F0F  00000160000000921600001141632H2    HVYHV   005500360039
BI00B32H2    #TIJ2111       202210177189-3297                HOUSING FEMALE           CCN000004000000004000FN00000000020221101000004000NNM   20220826141214    2F0F  00000400000000893200001029032H2    HVYHV   005400370024
BI00B32H2    #TIJ2113       202210287189-3297                HOUSING FEMALE           CCN000004000000004000FN00000000020221101000004000NNM   20220826141214    2F0F  00000400000000893200001029032H2    HVYHV   005400370024
BI00B32H2    #TIJ2113       202210287198-4980-30             HOUSING FEMALE           CCN000001200000001200FN00000000020221101000001200NNM   20220826141214    2F0F  00000120000000840000000921032H2    HVYHV   005400370024
BI00B32H2    #TIJ2114       202211047198-4980-30             HOUSING FEMALE           CCN000001200000001200FN00000000020221101000001200NNM   20220826141214    2F0F  00000120000000840000000921032H2    HVYHV   005400370024
